"","P","A"
"3092",34,30.5107605904196
"3093",39,31.3676027225094
"3094",44,34.181809731346
"3095",38,37.3045714754826
"3096",50,36.1184002315847
"3097",29,55.7683314658497
"3098",30,46.0080240082486
"3099",41,54.7241487482464
"3100",79,66.6947860454345
"3101",111,83.7069955777012
"3102",95,107.814698447216
"3103",95,88.2078269197004
"3104",70,81.7312519697153
"3105",70,60.4326821614812
"3106",67,58.6468965943382
"3107",44,58.7869860533369
"3108",46,40.3200147107464
"3109",55,48.6659638494433
"3110",70,60.8828890521893
"3111",90,79.7525170227626
"3112",76,73.8372637460272
"3113",69,59.380558586595
"3114",48,59.3208334400041
"3115",25,45.5714225305213
"3116",29,27.4071397374143
"3117",35,32.6843169997994
"3118",29,34.8125785698404
"3119",30,26.7553946787012
"3120",37,31.4645798491167
"3121",40,33.7494991187966
"3122",42,45.0059652921567
"3123",29,52.8477321610161
"3124",32,39.1078281307774
"3125",21,45.3555627626396
"3126",32,37.0723746975529
"3127",39,39.0459225219224
"3128",44,40.4927590914262
"3129",68,48.6889857966007
"3130",91,65.8974725873315
"3131",84,79.5787892422503
"3132",78,68.1311740091664
"3133",83,67.8332629623359
"3134",78,75.6113485106798
"3135",44,68.8344766439513
"3136",43,38.5950117280096
"3137",31,37.6385621088864
"3138",42,30.3726339079789
"3139",41,35.4527410617195
"3140",34,36.1486449244413
"3141",29,31.7462723166877
"3142",31,31.4230181777515
"3143",20,27.7715563923728
"3144",27,19.8813359519073
"3145",22,25.9064432185657
"3146",28,22.9299253655244
"3147",35,29.086727622772
"3148",44,37.2069247752568
"3149",55,52.2065994176324
"3150",50,62.2011544129297
"3151",67,57.3700009869344
"3152",31,62.7424162092801
"3153",24,28.8665141522074
"3154",19,22.8201769489487
"3155",20,28.9382284582499
"3156",19,27.0638243390402
"3157",22,23.827131129612
"3158",30,28.9293038758559
"3159",27,29.9840627845291
"3160",40,33.5608933439767
"3161",51,40.1295938302745
"3162",47,48.3910628007907
"3163",60,47.1358010672869
"3164",72,58.4594276684005
"3165",77,65.7643593782132
"3166",61,71.5815616309268
"3167",60,59.4377029519331
"3168",56,50.1458437222791
"3169",41,50.8177050543749
"3170",20,40.4801082938253
"3171",20,25.2372356789937
"3172",20,19.6333769096031
"3173",24,17.8409328364414
"3174",17,24.6559010276321
"3175",12,18.988397061261
"3176",10,16.2090906349903
"3177",13,11.3833279176057
"3178",18,15.0227070653347
"3179",20,18.1331926797704
"3180",15,19.8069348980007
"3181",30,20.6672490719109
"3182",35,31.0810002188475
"3183",39,37.4006356960922
"3184",44,37.6473769097243
"3185",57,43.8267029994445
"3186",56,51.6231348168152
"3187",51,50.0041912882621
"3188",45,45.937807804239
"3189",36,38.2527078056544
"3190",35,32.9203356898656
"3191",34,30.9672922385599
"3192",30,30.8442353556373
"3193",30,30.6067738592461
"3194",13,28.9889558289763
"3195",12,21.6074509665134
"3196",21,19.4564756688779
"3197",27,27.7979959149319
"3198",12,29.4092851822853
"3199",11,18.9934865900343
"3200",13,18.1259578347761
"3201",21,19.6780837116394
"3202",14,22.5007170152355
"3203",26,19.9410789922077
"3204",37,28.0792725333164
"3205",58,39.3210708627195
"3206",56,62.1289058277269
"3207",65,57.0832575516854
"3208",51,49.1034123587377
"3209",62,43.5278175394634
"3210",56,51.5756313921687
"3211",53,48.9958887674674
"3212",39,48.4694699810381
"3213",11,34.7323655603943
"3214",8,13.0312827288281
"3215",35,9.6024458451413
"3216",60,22.8725974470772
"3217",17,44.3203364778928
"3218",24,36.2246629403668
"3219",46,40.470587338254
"3220",78,55.2272715287322
"3221",95,79.0905292149542
"3222",96,83.4757422205343
"3223",93,86.4249303245346
"3224",82,82.4522184177246
"3225",61,70.1923956128218
"3226",65,52.992933083432
"3227",49,42.7699729999727
"3228",60,53.3160958814296
"3229",76,57.3758667729953
"3230",78,74.4089349029329
"3231",61,76.2396667717285
"3232",50,47.4758239814949
"3233",53,43.7173262525352
"3234",43,43.8603546283256
"3235",29,36.9312099654439
"3236",32,28.7030123665991
"3237",36,27.8417986815006
"3238",43,32.6686312463824
"3239",40,35.6878480754737
"3240",48,38.809737559251
"3241",64,53.4283741025865
"3242",49,78.3301367795829
"3243",85,64.9375086291457
"3244",70,99.3330255471466
"3245",67,74.2385614996268
"3246",77,76.3241737694835
"3247",67,78.2957745633538
"3248",68,65.1031512919883
"3249",70,64.6979620178527
"3250",45,65.1231585428504
"3251",38,40.4263371338828
"3252",35,39.2817939075424
"3253",59,42.6637356575772
"3254",69,67.5451774951307
"3255",75,74.0311130397148
"3256",34,56.8760954213328
"3257",35,27.7978166470662
"3258",42,32.1168475318093
"3259",46,39.1294011994116
"3260",42,40.3038968137095
"3261",33,37.3914607907777
"3262",24,32.6019869952583
"3263",35,25.4213962864558
"3264",29,31.5281297609707
"3265",29,30.4854276042535
"3266",31,30.7889133493233
"3267",24,37.1943290943036
"3268",39,34.43648371375
"3269",37,44.1107999161161
"3270",29,43.4215748513004
"3271",25,34.8099700321026
"3272",23,30.7286679921269
"3273",26,26.0122609795121
"3274",30,31.9701156437946
"3275",29,35.0097625564269
"3276",44,36.0353424089717
"3277",37,42.3982488531569
"3278",53,39.7137314460907
"3279",62,45.001998068994
"3280",79,57.5364295729142
"3281",90,64.2802628781219
"3282",85,72.0312884393259
"3283",60,68.3639392002237
"3284",53,54.2564923937982
"3285",62,47.0297727492935
"3286",49,50.1954781279058
"3287",43,48.3182051079945
"3288",48,42.232305447566
"3289",70,54.8468139288056
"3290",76,70.8601713256606
"3291",104,81.33192893828
"3292",133,100.482332447486
"3293",184,124.138346450831
"3294",169,163.565894938005
"3295",121,148.342341351991
"3296",94,102.453144660506
"3297",120,85.2665294665414
"3298",120,109.135283779624
"3299",106,104.600370829838
"3300",86,96.5990401843418
"3301",75,70.7012565137922
"3302",84,72.3720711406261
"3303",79,74.6084506078605
"3304",84,70.7233740502576
"3305",65,65.9667755429213
"3306",67,55.0627178293001
"3307",69,55.7292188785185
"3308",56,58.5243162322295
"3309",50,50.8394110239552
"3310",60,42.1535264557725
"3311",35,48.2337608649215
"3312",35,39.7376485093515
"3313",52,47.632886423857
"3314",64,64.847756127967
"3315",72,84.164661570842
"3316",111,100.575715995968
"3317",106,123.109332224003
"3318",99,115.996822173988
"3319",107,96.1043056402863
"3320",95,96.8278204856034
"3321",78,83.7036510049884
"3322",62,80.239237690083
"3323",50,55.5185658594018
"3324",51,47.0301409040758
"3325",47,50.3950023378498
"3326",58,45.9955346971544
"3327",53,55.8303482427641
"3328",49,46.6791446540664
"3329",64,40.3190864735834
"3330",59,50.8094066349212
"3331",50,46.7763241119133
"3332",49,41.3699371267722
"3333",27,39.7003659935701
"3334",18,25.9801372842717
"3335",8,16.8689569899469
"3336",18,10.2669507986004
"3337",11,26.958374235693
"3338",13,31.9338697002379
"3339",31,29.0483597612445
"3340",36,43.208237606012
"3341",38,46.6534850933894
"3342",35,44.2888745556393
"3343",34,43.7659516547666
"3344",16,33.6025499988222
"3345",12,19.7634748538069
"3346",17,17.3993955259732
"3347",17,19.6553402644068
"3348",17,23.1149824490571
"3349",27,25.4101810264542
"3350",45,40.1449331926313
"3351",42,52.9648212236376
"3352",34,33.7137951871041
"3353",39,32.526651867618
"3354",35,33.8667200146114
"3355",29,29.3612584149918
"3356",37,27.0304134124695
"3357",20,28.1362096950208
"3358",18,20.5402543635632
"3359",16,18.7042694963617
"3360",19,14.9805057428032
"3361",22,21.5401789058505
"3362",19,24.6016650853229
"3363",18,25.6108790000242
"3364",18,19.2987776606099
"3365",20,20.72129120671
"3366",15,22.6463669318793
"3367",9,19.0449755195352
"3368",10,13.2363502670549
"3369",3,12.1521274806035
"3370",1,5.97770052460881
"3371",4,3.52563452429277
"3372",10,8.97180967279017
"3373",10,17.6713991560247
"3374",20,15.6625879692413
"3375",25,21.8588893621767
"3376",25,25.6466790388284
"3377",20,30.3326820799994
"3378",24,26.3018189511967
"3379",25,25.7287532845624
"3380",17,27.6108153865163
"3381",17,22.1935200386064
"3382",17,17.9463383801439
"3383",18,19.8723077563233
"3384",25,23.4012632390031
"3385",29,26.1009766714644
"3386",33,31.1907129365697
"3387",44,35.3125672830857
"3388",46,43.858803229071
"3389",45,45.6749327503626
"3390",46,43.28382441875
"3391",48,42.4631977568426
"3392",49,44.4219169557728
"3393",48,44.9630499025015
"3394",48,42.0294393456692
"3395",52,42.383964194672
"3396",49,44.3423353261512
"3397",53,48.6326398126658
"3398",57,45.4506293169934
"3399",55,54.441616098701
"3400",65,50.5956232118667
"3401",62,59.9900554073809
"3402",62,57.7357818690857
"3403",50,53.7020278753313
"3404",43,45.3127631101831
"3405",40,39.7752474699069
"3406",34,36.7088097870724
"3407",29,32.2817963528576
"3408",29,30.2218031073809
"3409",31,31.6121101224576
"3410",37,31.6035978860679
"3411",38,39.910229398345
"3412",38,42.0752745810641
"3413",43,36.3675583742421
"3414",42,44.8855749310069
"3415",53,44.8372366989445
"3416",49,51.1940930505883
"3417",55,41.7987239721199
"3418",54,46.8282932740393
"3419",54,47.6151619211423
"3420",41,47.7977685453312
"3421",48,39.6742915373378
"3422",44,45.1800601035636
"3423",44,46.5484430277469
"3424",49,44.214508684015
"3425",44,47.5683929729299
"3426",57,44.0051523337128
"3427",66,50.6856837720384
"3428",67,59.6276795404421
"3429",38,60.5826818506821
"3430",40,36.9679752923186
"3431",29,35.1996027932874
"3432",38,32.9108437199732
"3433",49,42.5866111220368
"3434",57,50.8879549516208
"3435",62,56.4802727474918
"3436",41,56.6805905831001
"3437",45,43.8620433498711
"3438",54,45.6714861406344
"3439",24,51.0596151825909
"3440",11,26.6761407821317
"3441",13,18.5662095603652
"3442",19,18.7346805832501
"3443",26,24.5942055642775
"3444",45,29.2293026844197
"3445",47,42.0850341182561
"3446",28,49.5895374909941
"3447",29,34.9192716484932
"3448",37,34.1506733000473
"3449",59,47.7449731923622
"3450",41,54.4812232271135
"3451",29,36.7985235131332
"3452",23,26.8577483625541
"3453",22,18.0000104369226
"3454",24,20.2317755085574
"3455",23,23.1145074356219
"3456",18,24.7861374170422
"3457",21,21.6795667255164
"3458",19,21.6447978328593
"3459",24,22.1287375040378
"3460",22,26.9176870466795
"3461",26,26.1096489133573
"3462",26,27.9432171422631
"3463",27,27.3835202908464
"3464",25,27.7892770319707
"3465",19,26.2219726443684
"3466",26,21.7199235673025
"3467",19,25.6130107313697
"3468",14,22.545178081873
"3469",30,20.7541643029952
"3470",25,29.9570125879252
"3471",10,26.6960535288187
"3472",4,10.8490208645313
"3473",2,5.00749485539801
"3474",9,5.58347695434217
"3475",4,9.04274977033945
"3476",4,6.14353934225834
"3477",3,7.01863088044511
"3478",6,8.72138757869068
"3479",12,9.17523876460626
"3480",9,14.1509807300862
"3481",9,12.229871538852
"3482",7,13.6355046161417
"3483",15,13.9155124939246
"3484",3,14.0382211373402
"3485",1,10.1857172375982
"3486",4,5.06831613920125
"3487",1,7.48252422873999
"3488",1,5.99516720784306
"3489",1,6.86604214440067
"3490",1,5.84618199437611
"3491",1,5.06655382242673
"3492",1,3.59488557900932
"3493",1,5.85954118312148
"3494",1,7.93260032510485
"3495",1,3.55619612264707
"3496",1,5.52660229154969
"3497",0,5.37256757083201
"3498",0,3.41283025336132
"3499",5,3.04868612607676
"3500",12,6.43361819079516
"3501",1,9.96017634286582
"3502",7,6.91309690764099
"3503",1,10.8179951583706
"3504",16,5.9230203904532
"3505",23,16.955238783926
"3506",47,27.8630972151834
"3507",33,48.0715983825575
"3508",56,36.070009007042
"3509",61,55.7325702227302
"3510",53,56.4470345176861
"3511",58,54.3164554379686
"3512",45,52.9078788021142
"3513",26,40.9774356873372
"3514",20,23.6672534139228
"3515",22,22.2746272606207
"3516",20,24.2896229832814
"3517",27,24.9870778249822
"3518",30,41.4162539518592
"3519",39,30.8100838217172
"3520",39,29.0576617402938
"3521",29,27.452353430362
"3522",22,21.1031491528096
"3523",14,21.00181159057
"3524",14,15.5422842668538
"3525",19,12.2432565681037
"3526",8,17.7996289764038
"3527",4,11.4370059621441
"3528",8,9.76744868502521
"3529",18,17.011439443637
"3530",22,27.7284621098095
"3531",33,37.6271597026968
"3532",55,47.7339563490671
"3533",50,59.7747989527724
"3534",53,58.2038229743497
"3535",44,50.7457612775044
"3536",29,41.9241760196342
"3537",33,27.6906993275783
"3538",33,33.6509137098007
"3539",41,33.7545697129338
"3540",34,36.6956274054431
"3541",35,34.3720218282773
"3542",44,45.5819587171384
"3543",47,47.8368681397177
"3544",30,37.2577028211835
"3545",44,23.9623680795647
"3546",29,32.4658140408775
"3547",22,23.6980500012202
"3548",21,16.3763294998456
"3549",14,17.9735614263846
"3550",13,13.1740734700789
"3551",14,13.1607368910543
"3552",15,16.3304685948638
"3553",20,17.8465986393367
"3554",20,20.8255536373471
"3555",11,23.6563153748952
"3556",26,15.1402691128932
"3557",17,24.4682810883021
"3558",19,19.0212553254876
"3559",21,21.3645589119989
"3560",24,20.5172076681814
"3561",16,24.5885573924847
"3562",22,18.5518751640747
"3563",17,18.8019947429533
"3564",22,20.5149500278281
"3565",26,22.4929803894439
"3566",31,28.8175340023594
"3567",22,28.1690348203502
"3568",27,22.1116853395968
"3569",24,26.7934884451888
"3570",25,23.4519764425932
"3571",27,24.8858102227428
"3572",30,27.4326860310092
"3573",33,27.5968479671083
"3574",31,32.5568358459746
"3575",34,31.8920594085154
"3576",34,36.1487812946522
"3577",49,37.209628921087
"3578",53,50.5125691144777
"3579",72,57.2113448016467
"3580",68,74.2171306710456
"3581",74,68.5775488127457
"3582",70,73.6395284671611
"3583",62,65.1537025583933
"3584",63,57.6737343103749
"3585",69,57.9165330836032
"3586",66,62.1155938982824
"3587",51,62.3278353440205
"3588",47,48.3985388609399
"3589",68,47.649077819891
"3590",61,61.4362526952042
"3591",59,56.3037961546869
"3592",51,53.3357135590354
"3593",61,46.1198477504563
"3594",42,44.2928320652936
"3595",22,32.7883933167442
"3596",5,23.7134586871548
"3597",22,11.4424898138613
"3598",23,20.9170378189505
"3599",28,25.5626002001643
"3600",25,26.7149210608959
"3601",26,28.1353818652715
"3602",28,29.6192910026839
"3603",24,30.7346035011249
"3604",38,35.1903651039889
"3605",45,43.2252333042982
"3606",38,49.1662707624894
"3607",21,35.0697670350449
"3608",12,20.3859305708983
"3609",17,16.8854914896793
"3610",11,19.7265426188867
"3611",19,17.1701041757567
"3612",26,22.7451677752851
"3613",33,30.3597599191455
"3614",47,42.6948052074615
"3615",60,50.5300092213352
"3616",64,55.9080672951405
"3617",76,57.6396484477757
"3618",60,61.5794976231413
"3619",52,51.1871019875637
"3620",44,46.0043720172259
"3621",34,37.3599458449679
"3622",36,28.2764811925671
"3623",24,29.8539031872717
"3624",18,24.0687310442608
"3625",16,18.8702194606902
"3626",11,15.0414223449304
"3627",8,12.144581046105
"3628",6,9.92481623010966
"3629",6,8.19498420624278
"3630",1,8.31759106011216
"3631",8,11.3354722790698
"3632",12,11.2355783607361
"3633",8,15.5041584855428
"3634",8,9.78046592846612
"3635",23,14.3361457497264
"3636",18,21.3640639824801
"3637",2,23.2338623681234
"3638",11,12.2958309729147
"3639",12,13.5452216519066
"3640",1,12.0509586346794
"3641",6,6.85703318067937
"3642",3,6.61473123098387
"3643",4,5.67129540131192
"3644",1,7.76759443163942
"3645",3,5.06840596074463
"3646",1,7.13184451430461
"3647",4,7.31672000208304
"3648",11,8.97644608749269
"3649",23,15.8917554513203
"3650",42,31.1638239870169
"3651",48,48.236497338187
"3652",60,63.9374376163237
"3653",55,62.2278157437792
"3654",76,49.4524643013494
"3655",71,66.67857123376
"3656",60,63.6271626426595
"3657",65,55.063208089787
"3658",74,57.0294380629747
"3659",76,64.148169033953
"3660",52,63.8540352165304
"3661",48,45.2473255046791
"3662",55,43.0020001988906
"3663",27,48.0037924100077
"3664",32,19.722004345738
"3665",25,33.5249667160533
"3666",23,22.7220203038542
"3667",25,24.3857250207574
"3668",19,23.5753285641265
"3669",7,17.5188192992689
"3670",13,6.62119443871977
"3671",6,13.9290348394759
"3672",5,13.2993273291361
